Country1,Continent1,Country2,Continent2,Year,Value
Canada,North America,Brazil,South America,2001,14833
Canada,North America,Argentina,South America,2001,53327
Canada,North America,United Kingdom,Europe,2001,114946
Canada,North America,Netherlands,Europe,2001,1806174
Canada,North America,Belgium,Europe,2001,1050394
Canada,North America,France,Europe,2001,1737718
Canada,North America,Switzerland,Europe,2001,174852
Canada,North America,Spain,Europe,2001,23973
Canada,North America,Portugal,Europe,2001,73923
Canada,North America,Germany,Europe,2001,376959
Canada,North America,Poland,Europe,2001,4604
Canada,North America,Austria,Europe,2001,6285
Canada,North America,Hungary,Europe,2001,9370
Canada,North America,Czech Republic,Europe,2001,133446
Canada,North America,Slovakia,Europe,2001,0
Canada,North America,Italy,Europe,2001,26559
Canada,North America,Croatia,Europe,2001,1621
Canada,North America,Serbia,Europe,2001,0
Canada,North America,Bosnia,Europe,2001,0
Canada,North America,Greece,Europe,2001,10762
Canada,North America,Bulgaria,Europe,2001,0
Canada,North America,Romania,Europe,2001,0
Canada,North America,Russia,Asia,2001,0
Canada,North America,Ukraine,Europe,2001,0
Canada,North America,Finland,Europe,2001,84839
Canada,North America,Sweden,Europe,2001,40080
Canada,North America,Norway,Europe,2001,205314
Canada,North America,Denmark,Europe,2001,491549
Canada,North America,South Africa,Africa,2001,0
Canada,North America,Turkey,Asia,2001,0
Canada,North America,Israel,Asia,2001,28073
Canada,North America,United Arab Emirates,Asia,2001,113904
Canada,North America,Taiwan,Asia,2001,0
Canada,North America,South Korea,Asia,2001,39999
Canada,North America,Japan,Asia,2001,103645
Canada,North America,India,Asia,2001,16401
Canada,North America,Pakistan,Asia,2001,0
Canada,North America,Thailand,Asia,2001,175682
Canada,North America,Malaysia,Asia,2001,2958
Canada,North America,Singapore,Asia,2001,100149
Canada,North America,Philippines,Asia,2001,5111
Canada,North America,Indonesia,Asia,2001,0
Canada,North America,Australia,Oceania,2001,108686
Canada,North America,Cyprus,Europe,2001,193
Canada,North America,China,Asia,2001,117284
Canada,North America,Ivory Coast,Africa,2001,0
Canada,North America,Congo,Africa,2001,0
Mexico,North America,United States,North America,2001,2109608
Mexico,North America,Canada,North America,2001,18786
Mexico,North America,Mexico,North America,2001,0
Mexico,North America,Brazil,South America,2001,0
Mexico,North America,Argentina,South America,2001,402101
Mexico,North America,United Kingdom,Europe,2001,0
Mexico,North America,Netherlands,Europe,2001,0
Mexico,North America,Belgium,Europe,2001,0
Mexico,North America,France,Europe,2001,362640
Mexico,North America,Switzerland,Europe,2001,0
Mexico,North America,Spain,Europe,2001,1343
Mexico,North America,Portugal,Europe,2001,0
Mexico,North America,Germany,Europe,2001,16242
Mexico,North America,Poland,Europe,2001,0
Mexico,North America,Austria,Europe,2001,0
Mexico,North America,Hungary,Europe,2001,0
Mexico,North America,Czech Republic,Europe,2001,2958
Mexico,North America,Slovakia,Europe,2001,5080
Mexico,North America,Italy,Europe,2001,0
Mexico,North America,Croatia,Europe,2001,0
Mexico,North America,Serbia,Europe,2001,0
Mexico,North America,Bosnia,Europe,2001,0
Mexico,North America,Greece,Europe,2001,0
Mexico,North America,Bulgaria,Europe,2001,0
Mexico,North America,Romania,Europe,2001,0
Mexico,North America,Russia,Asia,2001,0
Mexico,North America,Ukraine,Europe,2001,0
Mexico,North America,Finland,Europe,2001,0
Mexico,North America,Sweden,Europe,2001,0
Mexico,North America,Norway,Europe,2001,0
Mexico,North America,Denmark,Europe,2001,3191
Mexico,North America,South Africa,Africa,2001,0
Mexico,North America,Turkey,Asia,2001,0
Mexico,North America,Israel,Asia,2001,0
Mexico,North America,United Arab Emirates,Asia,2001,0
Mexico,North America,Taiwan,Asia,2001,0
Mexico,North America,South Korea,Asia,2001,0
Mexico,North America,Japan,Asia,2001,0
Mexico,North America,India,Asia,2001,0
Mexico,North America,Pakistan,Asia,2001,0
Mexico,North America,Thailand,Asia,2001,0
Mexico,North America,Malaysia,Asia,2001,0
Mexico,North America,Singapore,Asia,2001,0
Mexico,North America,Philippines,Asia,2001,0
Mexico,North America,Indonesia,Asia,2001,0
Mexico,North America,Australia,Oceania,2001,0
Mexico,North America,Cyprus,Europe,2001,0
Mexico,North America,China,Asia,2001,0
Mexico,North America,Ivory Coast,Africa,2001,0
Mexico,North America,Congo,Africa,2001,0
Brazil,South America,United States,North America,2001,49103999
Brazil,South America,Canada,North America,2001,201973
Brazil,South America,Mexico,North America,2001,806172
Brazil,South America,Brazil,South America,2001,0
Brazil,South America,Argentina,South America,2001,3088650
Brazil,South America,United Kingdom,Europe,2001,272720
Brazil,South America,Netherlands,Europe,2001,172108
Brazil,South America,Belgium,Europe,2001,1790461
Brazil,South America,France,Europe,2001,319284
Brazil,South America,Switzerland,Europe,2001,273427
Brazil,South America,Spain,Europe,2001,602461
Brazil,South America,Portugal,Europe,2001,692348
Brazil,South America,Germany,Europe,2001,4683071
Brazil,South America,Poland,Europe,2001,9613
Brazil,South America,Austria,Europe,2001,11555
Brazil,South America,Hungary,Europe,2001,0
Brazil,South America,Czech Republic,Europe,2001,92793
Brazil,South America,Slovakia,Europe,2001,39629
Brazil,South America,Italy,Europe,2001,460221
Brazil,South America,Croatia,Europe,2001,0
Brazil,South America,Serbia,Europe,2001,0
Brazil,South America,Bosnia,Europe,2001,0
Brazil,South America,Greece,Europe,2001,453
Brazil,South America,Bulgaria,Europe,2001,0
Brazil,South America,Romania,Europe,2001,0
Brazil,South America,Russia,Asia,2001,0
Brazil,South America,Ukraine,Europe,2001,0
Brazil,South America,Finland,Europe,2001,140323
Brazil,South America,Sweden,Europe,2001,4236
Brazil,South America,Norway,Europe,2001,903820
Brazil,South America,Denmark,Europe,2001,1655
Brazil,South America,South Africa,Africa,2001,505852
Brazil,South America,Turkey,Asia,2001,55595
Brazil,South America,Israel,Asia,2001,0
Brazil,South America,United Arab Emirates,Asia,2001,1675891
Brazil,South America,Taiwan,Asia,2001,0
Brazil,South America,South Korea,Asia,2001,4388
Brazil,South America,Japan,Asia,2001,0
Brazil,South America,India,Asia,2001,1970
Brazil,South America,Pakistan,Asia,2001,0
Brazil,South America,Thailand,Asia,2001,243128
Brazil,South America,Malaysia,Asia,2001,1026686
Brazil,South America,Singapore,Asia,2001,588634
Brazil,South America,Philippines,Asia,2001,436443
Brazil,South America,Indonesia,Asia,2001,230184
Brazil,South America,Australia,Oceania,2001,752873
Brazil,South America,Cyprus,Europe,2001,33
Brazil,South America,China,Asia,2001,0
Brazil,South America,Ivory Coast,Africa,2001,0
Brazil,South America,Congo,Africa,2001,0
Argentina,South America,United States,North America,2001,4822413
Argentina,South America,Canada,North America,2001,0
Argentina,South America,Mexico,North America,2001,0
Argentina,South America,Brazil,South America,2001,37349
Argentina,South America,Argentina,South America,2001,0
Argentina,South America,United Kingdom,Europe,2001,1499
Argentina,South America,Netherlands,Europe,2001,0
Argentina,South America,Belgium,Europe,2001,0
Argentina,South America,France,Europe,2001,0
Argentina,South America,Switzerland,Europe,2001,0
Argentina,South America,Spain,Europe,2001,0
Argentina,South America,Portugal,Europe,2001,0
Argentina,South America,Germany,Europe,2001,8746
Argentina,South America,Poland,Europe,2001,0
Argentina,South America,Austria,Europe,2001,74
Argentina,South America,Hungary,Europe,2001,0
Argentina,South America,Czech Republic,Europe,2001,1358
Argentina,South America,Slovakia,Europe,2001,113
Argentina,South America,Italy,Europe,2001,0
Argentina,South America,Croatia,Europe,2001,0
Argentina,South America,Serbia,Europe,2001,0
Argentina,South America,Bosnia,Europe,2001,0
Argentina,South America,Greece,Europe,2001,0
Argentina,South America,Bulgaria,Europe,2001,0
Argentina,South America,Romania,Europe,2001,0
Argentina,South America,Russia,Asia,2001,0
Argentina,South America,Ukraine,Europe,2001,0
Argentina,South America,Finland,Europe,2001,0
Argentina,South America,Sweden,Europe,2001,0
Argentina,South America,Norway,Europe,2001,0
Argentina,South America,Denmark,Europe,2001,0
Argentina,South America,South Africa,Africa,2001,0
Argentina,South America,Turkey,Asia,2001,0
Argentina,South America,Israel,Asia,2001,0
Argentina,South America,United Arab Emirates,Asia,2001,0
Argentina,South America,Taiwan,Asia,2001,0
Argentina,South America,South Korea,Asia,2001,0
Argentina,South America,Japan,Asia,2001,0
Argentina,South America,India,Asia,2001,0
Argentina,South America,Pakistan,Asia,2001,0
Argentina,South America,Thailand,Asia,2001,0
Argentina,South America,Malaysia,Asia,2001,0
Argentina,South America,Singapore,Asia,2001,0
Argentina,South America,Philippines,Asia,2001,0
Argentina,South America,Indonesia,Asia,2001,0
Argentina,South America,Australia,Oceania,2001,0
Argentina,South America,Cyprus,Europe,2001,0
Argentina,South America,China,Asia,2001,0
Argentina,South America,Ivory Coast,Africa,2001,0
Argentina,South America,Congo,Africa,2001,0
United Kingdom,Europe,United States,North America,2001,17973310
United Kingdom,Europe,Canada,North America,2001,264699
United Kingdom,Europe,Mexico,North America,2001,19250
United Kingdom,Europe,Brazil,South America,2001,1469
United Kingdom,Europe,Argentina,South America,2001,4873
United Kingdom,Europe,United Kingdom,Europe,2001,4219185
United Kingdom,Europe,Netherlands,Europe,2001,343553
United Kingdom,Europe,Belgium,Europe,2001,1900843
United Kingdom,Europe,France,Europe,2001,943729
United Kingdom,Europe,Switzerland,Europe,2001,2452979
United Kingdom,Europe,Spain,Europe,2001,173730
United Kingdom,Europe,Portugal,Europe,2001,4168
United Kingdom,Europe,Germany,Europe,2001,1813096
United Kingdom,Europe,Poland,Europe,2001,33832
United Kingdom,Europe,Austria,Europe,2001,81871
United Kingdom,Europe,Hungary,Europe,2001,26209
United Kingdom,Europe,Czech Republic,Europe,2001,92511
United Kingdom,Europe,Slovakia,Europe,2001,1172
United Kingdom,Europe,Italy,Europe,2001,375558
United Kingdom,Europe,Croatia,Europe,2001,0
United Kingdom,Europe,Serbia,Europe,2001,0
United Kingdom,Europe,Bosnia,Europe,2001,3718
United Kingdom,Europe,Greece,Europe,2001,5017
United Kingdom,Europe,Bulgaria,Europe,2001,3648
United Kingdom,Europe,Romania,Europe,2001,3013
United Kingdom,Europe,Russia,Asia,2001,135369
United Kingdom,Europe,Ukraine,Europe,2001,0
United Kingdom,Europe,Finland,Europe,2001,394385
United Kingdom,Europe,Sweden,Europe,2001,399404
United Kingdom,Europe,Norway,Europe,2001,1050558
United Kingdom,Europe,Denmark,Europe,2001,3061823
United Kingdom,Europe,South Africa,Africa,2001,1095521
United Kingdom,Europe,Turkey,Asia,2001,129358
United Kingdom,Europe,Israel,Asia,2001,24827
United Kingdom,Europe,United Arab Emirates,Asia,2001,1271475
United Kingdom,Europe,Taiwan,Asia,2001,0
United Kingdom,Europe,South Korea,Asia,2001,553426
United Kingdom,Europe,Japan,Asia,2001,1854509
United Kingdom,Europe,India,Asia,2001,119379
United Kingdom,Europe,Pakistan,Asia,2001,3949
United Kingdom,Europe,Thailand,Asia,2001,85167
United Kingdom,Europe,Malaysia,Asia,2001,609481
United Kingdom,Europe,Singapore,Asia,2001,378335
United Kingdom,Europe,Philippines,Asia,2001,0
United Kingdom,Europe,Indonesia,Asia,2001,71583
United Kingdom,Europe,Australia,Oceania,2001,835929
United Kingdom,Europe,Cyprus,Europe,2001,139216
United Kingdom,Europe,China,Asia,2001,544499
United Kingdom,Europe,Ivory Coast,Africa,2001,0
United Kingdom,Europe,Congo,Africa,2001,0
Netherlands,Europe,United States,North America,2001,107290
Netherlands,Europe,Canada,North America,2001,16531
Netherlands,Europe,Mexico,North America,2001,0
Netherlands,Europe,Brazil,South America,2001,0
Netherlands,Europe,Argentina,South America,2001,0
Netherlands,Europe,United Kingdom,Europe,2001,118952
Netherlands,Europe,Netherlands,Europe,2001,3357
Netherlands,Europe,Belgium,Europe,2001,24673
Netherlands,Europe,France,Europe,2001,29095
Netherlands,Europe,Switzerland,Europe,2001,519877
Netherlands,Europe,Spain,Europe,2001,0
Netherlands,Europe,Portugal,Europe,2001,0
Netherlands,Europe,Germany,Europe,2001,19989
Netherlands,Europe,Poland,Europe,2001,0
Netherlands,Europe,Austria,Europe,2001,15468
Netherlands,Europe,Hungary,Europe,2001,0
Netherlands,Europe,Czech Republic,Europe,2001,0
Netherlands,Europe,Slovakia,Europe,2001,0
Netherlands,Europe,Italy,Europe,2001,13580
Netherlands,Europe,Croatia,Europe,2001,0
Netherlands,Europe,Serbia,Europe,2001,0
Netherlands,Europe,Bosnia,Europe,2001,0
Netherlands,Europe,Greece,Europe,2001,0
Netherlands,Europe,Bulgaria,Europe,2001,0
Netherlands,Europe,Romania,Europe,2001,0
Netherlands,Europe,Russia,Asia,2001,0
Netherlands,Europe,Ukraine,Europe,2001,0
Netherlands,Europe,Finland,Europe,2001,3193
Netherlands,Europe,Sweden,Europe,2001,2546
Netherlands,Europe,Norway,Europe,2001,49740
Netherlands,Europe,Denmark,Europe,2001,1450
Netherlands,Europe,South Africa,Africa,2001,0
Netherlands,Europe,Turkey,Asia,2001,0
Netherlands,Europe,Israel,Asia,2001,0
Netherlands,Europe,United Arab Emirates,Asia,2001,0
Netherlands,Europe,Taiwan,Asia,2001,0
Netherlands,Europe,South Korea,Asia,2001,0
Netherlands,Europe,Japan,Asia,2001,0
Netherlands,Europe,India,Asia,2001,0
Netherlands,Europe,Pakistan,Asia,2001,0
Netherlands,Europe,Thailand,Asia,2001,2792
Netherlands,Europe,Malaysia,Asia,2001,0
Netherlands,Europe,Singapore,Asia,2001,0
Netherlands,Europe,Philippines,Asia,2001,8121
Netherlands,Europe,Indonesia,Asia,2001,0
Netherlands,Europe,Australia,Oceania,2001,0
Netherlands,Europe,Cyprus,Europe,2001,0
Netherlands,Europe,China,Asia,2001,0
Netherlands,Europe,Ivory Coast,Africa,2001,0
Netherlands,Europe,Congo,Africa,2001,0
Belgium,Europe,United States,North America,2001,10196353
Belgium,Europe,Canada,North America,2001,490120
Belgium,Europe,Mexico,North America,2001,104356
Belgium,Europe,Brazil,South America,2001,8588
Belgium,Europe,Argentina,South America,2001,53030
Belgium,Europe,United Kingdom,Europe,2001,6585688
Belgium,Europe,Netherlands,Europe,2001,1578299
Belgium,Europe,Belgium,Europe,2001,0
Belgium,Europe,France,Europe,2001,19614718
Belgium,Europe,Switzerland,Europe,2001,91779
Belgium,Europe,Spain,Europe,2001,2556592
Belgium,Europe,Portugal,Europe,2001,2478798
Belgium,Europe,Germany,Europe,2001,5027611
Belgium,Europe,Poland,Europe,2001,0
Belgium,Europe,Austria,Europe,2001,2304802
Belgium,Europe,Hungary,Europe,2001,32995
Belgium,Europe,Czech Republic,Europe,2001,173348
Belgium,Europe,Slovakia,Europe,2001,76472
Belgium,Europe,Italy,Europe,2001,3573284
Belgium,Europe,Croatia,Europe,2001,15075
Belgium,Europe,Serbia,Europe,2001,0
Belgium,Europe,Bosnia,Europe,2001,0
Belgium,Europe,Greece,Europe,2001,533691
Belgium,Europe,Bulgaria,Europe,2001,0
Belgium,Europe,Romania,Europe,2001,0
Belgium,Europe,Russia,Asia,2001,671604
Belgium,Europe,Ukraine,Europe,2001,0
Belgium,Europe,Finland,Europe,2001,801893
Belgium,Europe,Sweden,Europe,2001,364697
Belgium,Europe,Norway,Europe,2001,112611
Belgium,Europe,Denmark,Europe,2001,230906
Belgium,Europe,South Africa,Africa,2001,44813
Belgium,Europe,Turkey,Asia,2001,90194
Belgium,Europe,Israel,Asia,2001,0
Belgium,Europe,United Arab Emirates,Asia,2001,5535
Belgium,Europe,Taiwan,Asia,2001,4426
Belgium,Europe,South Korea,Asia,2001,86085
Belgium,Europe,Japan,Asia,2001,187709
Belgium,Europe,India,Asia,2001,0
Belgium,Europe,Pakistan,Asia,2001,0
Belgium,Europe,Thailand,Asia,2001,93944
Belgium,Europe,Malaysia,Asia,2001,8532
Belgium,Europe,Singapore,Asia,2001,0
Belgium,Europe,Philippines,Asia,2001,60670
Belgium,Europe,Indonesia,Asia,2001,0
Belgium,Europe,Australia,Oceania,2001,3370068
Belgium,Europe,Cyprus,Europe,2001,62815
Belgium,Europe,China,Asia,2001,1014
Belgium,Europe,Ivory Coast,Africa,2001,0
Belgium,Europe,Congo,Africa,2001,0
France,Europe,United States,North America,2001,10153955
France,Europe,Canada,North America,2001,28789
France,Europe,Mexico,North America,2001,11187
France,Europe,Brazil,South America,2001,19019
France,Europe,Argentina,South America,2001,7078
France,Europe,United Kingdom,Europe,2001,184399
France,Europe,Netherlands,Europe,2001,12099
France,Europe,Belgium,Europe,2001,604985
France,Europe,France,Europe,2001,304387
France,Europe,Switzerland,Europe,2001,592534
France,Europe,Spain,Europe,2001,504862
France,Europe,Portugal,Europe,2001,108957
France,Europe,Germany,Europe,2001,318767
France,Europe,Poland,Europe,2001,30206
France,Europe,Austria,Europe,2001,21673
France,Europe,Hungary,Europe,2001,0
France,Europe,Czech Republic,Europe,2001,84341
France,Europe,Slovakia,Europe,2001,0
France,Europe,Italy,Europe,2001,603681
France,Europe,Croatia,Europe,2001,1118
France,Europe,Serbia,Europe,2001,0
France,Europe,Bosnia,Europe,2001,53701
France,Europe,Greece,Europe,2001,66842
France,Europe,Bulgaria,Europe,2001,124945
France,Europe,Romania,Europe,2001,1118
France,Europe,Russia,Asia,2001,271193
France,Europe,Ukraine,Europe,2001,372552
France,Europe,Finland,Europe,2001,68985
France,Europe,Sweden,Europe,2001,107821
France,Europe,Norway,Europe,2001,1976899
France,Europe,Denmark,Europe,2001,3091
France,Europe,South Africa,Africa,2001,0
France,Europe,Turkey,Asia,2001,181643
France,Europe,Israel,Asia,2001,4475
France,Europe,United Arab Emirates,Asia,2001,59294
France,Europe,Taiwan,Asia,2001,0
France,Europe,South Korea,Asia,2001,130393
France,Europe,Japan,Asia,2001,238065
France,Europe,India,Asia,2001,23576
France,Europe,Pakistan,Asia,2001,0
France,Europe,Thailand,Asia,2001,127175
France,Europe,Malaysia,Asia,2001,56756
France,Europe,Singapore,Asia,2001,0
France,Europe,Philippines,Asia,2001,0
France,Europe,Indonesia,Asia,2001,0
France,Europe,Australia,Oceania,2001,57132
France,Europe,Cyprus,Europe,2001,17900
France,Europe,China,Asia,2001,0
France,Europe,Ivory Coast,Africa,2001,494086
France,Europe,Congo,Africa,2001,128659
Switzerland,Europe,United States,North America,2001,2467795
Switzerland,Europe,Canada,North America,2001,1121176
Switzerland,Europe,Mexico,North America,2001,541411
Switzerland,Europe,Brazil,South America,2001,319501
Switzerland,Europe,Argentina,South America,2001,1343014
Switzerland,Europe,United Kingdom,Europe,2001,765763
Switzerland,Europe,Netherlands,Europe,2001,1883883
Switzerland,Europe,Belgium,Europe,2001,300095
Switzerland,Europe,France,Europe,2001,346405
Switzerland,Europe,Switzerland,Europe,2001,0
Switzerland,Europe,Spain,Europe,2001,236534
Switzerland,Europe,Portugal,Europe,2001,2697
Switzerland,Europe,Germany,Europe,2001,2127947
Switzerland,Europe,Poland,Europe,2001,30995
Switzerland,Europe,Austria,Europe,2001,1535111
Switzerland,Europe,Hungary,Europe,2001,4074
Switzerland,Europe,Czech Republic,Europe,2001,79236
Switzerland,Europe,Slovakia,Europe,2001,802
Switzerland,Europe,Italy,Europe,2001,2796204
Switzerland,Europe,Croatia,Europe,2001,15678
Switzerland,Europe,Serbia,Europe,2001,2510
Switzerland,Europe,Bosnia,Europe,2001,0
Switzerland,Europe,Greece,Europe,2001,177034
Switzerland,Europe,Bulgaria,Europe,2001,4117
Switzerland,Europe,Romania,Europe,2001,5485188
Switzerland,Europe,Russia,Asia,2001,14959
Switzerland,Europe,Ukraine,Europe,2001,0
Switzerland,Europe,Finland,Europe,2001,68211
Switzerland,Europe,Sweden,Europe,2001,251782
Switzerland,Europe,Norway,Europe,2001,170233
Switzerland,Europe,Denmark,Europe,2001,1126181
Switzerland,Europe,South Africa,Africa,2001,132594
Switzerland,Europe,Turkey,Asia,2001,202548
Switzerland,Europe,Israel,Asia,2001,0
Switzerland,Europe,United Arab Emirates,Asia,2001,2772787
Switzerland,Europe,Taiwan,Asia,2001,0
Switzerland,Europe,South Korea,Asia,2001,176061
Switzerland,Europe,Japan,Asia,2001,42458
Switzerland,Europe,India,Asia,2001,18295
Switzerland,Europe,Pakistan,Asia,2001,0
Switzerland,Europe,Thailand,Asia,2001,21971
Switzerland,Europe,Malaysia,Asia,2001,157969
Switzerland,Europe,Singapore,Asia,2001,7271541
Switzerland,Europe,Philippines,Asia,2001,3694
Switzerland,Europe,Indonesia,Asia,2001,740
Switzerland,Europe,Australia,Oceania,2001,57848
Switzerland,Europe,Cyprus,Europe,2001,3266
Switzerland,Europe,China,Asia,2001,52641
Switzerland,Europe,Ivory Coast,Africa,2001,10569
Switzerland,Europe,Congo,Africa,2001,0
Spain,Europe,United States,North America,2001,7715064
Spain,Europe,Canada,North America,2001,373486
Spain,Europe,Mexico,North America,2001,643295
Spain,Europe,Brazil,South America,2001,18079
Spain,Europe,Argentina,South America,2001,1082038
Spain,Europe,United Kingdom,Europe,2001,1441705
Spain,Europe,Netherlands,Europe,2001,703664
Spain,Europe,Belgium,Europe,2001,184069
Spain,Europe,France,Europe,2001,3565026
Spain,Europe,Switzerland,Europe,2001,171712
Spain,Europe,Spain,Europe,2001,0
Spain,Europe,Portugal,Europe,2001,4209221
Spain,Europe,Germany,Europe,2001,1793376
Spain,Europe,Poland,Europe,2001,255437
Spain,Europe,Austria,Europe,2001,337832
Spain,Europe,Hungary,Europe,2001,42811
Spain,Europe,Czech Republic,Europe,2001,135904
Spain,Europe,Slovakia,Europe,2001,283
Spain,Europe,Italy,Europe,2001,130846
Spain,Europe,Croatia,Europe,2001,2585
Spain,Europe,Serbia,Europe,2001,0
Spain,Europe,Bosnia,Europe,2001,107326
Spain,Europe,Greece,Europe,2001,793246
Spain,Europe,Bulgaria,Europe,2001,193626
Spain,Europe,Romania,Europe,2001,0
Spain,Europe,Russia,Asia,2001,376417
Spain,Europe,Ukraine,Europe,2001,96348
Spain,Europe,Finland,Europe,2001,204370
Spain,Europe,Sweden,Europe,2001,360023
Spain,Europe,Norway,Europe,2001,1363373
Spain,Europe,Denmark,Europe,2001,541065
Spain,Europe,South Africa,Africa,2001,215540
Spain,Europe,Turkey,Asia,2001,1333192
Spain,Europe,Israel,Asia,2001,31796
Spain,Europe,United Arab Emirates,Asia,2001,32339
Spain,Europe,Taiwan,Asia,2001,82052
Spain,Europe,South Korea,Asia,2001,221250
Spain,Europe,Japan,Asia,2001,1140097
Spain,Europe,India,Asia,2001,0
Spain,Europe,Pakistan,Asia,2001,0
Spain,Europe,Thailand,Asia,2001,12237
Spain,Europe,Malaysia,Asia,2001,0
Spain,Europe,Singapore,Asia,2001,0
Spain,Europe,Philippines,Asia,2001,0
Spain,Europe,Indonesia,Asia,2001,47910
Spain,Europe,Australia,Oceania,2001,864105
Spain,Europe,Cyprus,Europe,2001,416442
Spain,Europe,China,Asia,2001,0
Spain,Europe,Ivory Coast,Africa,2001,95446
Spain,Europe,Congo,Africa,2001,0
Portugal,Europe,United States,North America,2001,9146052
Portugal,Europe,Canada,North America,2001,260696
Portugal,Europe,Mexico,North America,2001,0
Portugal,Europe,Brazil,South America,2001,0
Portugal,Europe,Argentina,South America,2001,13302
Portugal,Europe,United Kingdom,Europe,2001,54763
Portugal,Europe,Netherlands,Europe,2001,182428
Portugal,Europe,Belgium,Europe,2001,9575138
Portugal,Europe,France,Europe,2001,144732
Portugal,Europe,Switzerland,Europe,2001,0
Portugal,Europe,Spain,Europe,2001,2453769
Portugal,Europe,Portugal,Europe,2001,0
Portugal,Europe,Germany,Europe,2001,471001
Portugal,Europe,Poland,Europe,2001,0
Portugal,Europe,Austria,Europe,2001,126692
Portugal,Europe,Hungary,Europe,2001,16242
Portugal,Europe,Czech Republic,Europe,2001,53623
Portugal,Europe,Slovakia,Europe,2001,0
Portugal,Europe,Italy,Europe,2001,207871
Portugal,Europe,Croatia,Europe,2001,5138
Portugal,Europe,Serbia,Europe,2001,0
Portugal,Europe,Bosnia,Europe,2001,0
Portugal,Europe,Greece,Europe,2001,1113496
Portugal,Europe,Bulgaria,Europe,2001,0
Portugal,Europe,Romania,Europe,2001,0
Portugal,Europe,Russia,Asia,2001,80076
Portugal,Europe,Ukraine,Europe,2001,0
Portugal,Europe,Finland,Europe,2001,28575
Portugal,Europe,Sweden,Europe,2001,177449
Portugal,Europe,Norway,Europe,2001,50609
Portugal,Europe,Denmark,Europe,2001,0
Portugal,Europe,South Africa,Africa,2001,86972
Portugal,Europe,Turkey,Asia,2001,0
Portugal,Europe,Israel,Asia,2001,0
Portugal,Europe,United Arab Emirates,Asia,2001,0
Portugal,Europe,Taiwan,Asia,2001,0
Portugal,Europe,South Korea,Asia,2001,0
Portugal,Europe,Japan,Asia,2001,117333
Portugal,Europe,India,Asia,2001,0
Portugal,Europe,Pakistan,Asia,2001,0
Portugal,Europe,Thailand,Asia,2001,0
Portugal,Europe,Malaysia,Asia,2001,0
Portugal,Europe,Singapore,Asia,2001,0
Portugal,Europe,Philippines,Asia,2001,0
Portugal,Europe,Indonesia,Asia,2001,0
Portugal,Europe,Australia,Oceania,2001,198381
Portugal,Europe,Cyprus,Europe,2001,185083
Portugal,Europe,China,Asia,2001,0
Portugal,Europe,Ivory Coast,Africa,2001,0
Portugal,Europe,Congo,Africa,2001,0
Germany,Europe,United States,North America,2001,27995079
Germany,Europe,Canada,North America,2001,639229
Germany,Europe,Mexico,North America,2001,13906
Germany,Europe,Brazil,South America,2001,57473
Germany,Europe,Argentina,South America,2001,518830
Germany,Europe,United Kingdom,Europe,2001,3318571
Germany,Europe,Netherlands,Europe,2001,1470600
Germany,Europe,Belgium,Europe,2001,1211966
